District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,latitude,longitude,Duration_Default,Duration_Hours
12,Floyd,KY-1427,036 KY-1427,6.0,7.0,Road closed due to flooding. Updates as available.,2021-03-01 10:57:00,2021-03-01 19:42:02,37.687525,-82.831613,0 days 08:45:02,8.750555555555556
12,Floyd,KY-1427,036 KY-1427,8.0,9.0,Road closed due to flooding. Updates as available.,2021-03-01 14:43:00,2021-03-02 21:58:01,37.685492,-82.799984,1 days 07:15:01,31.25027777777778
12,Floyd,KY-1428,036 KY-1428,0.0,17.3,Road closed due to flooding. Updates as available.,2021-03-02 09:59:00,2021-03-03 14:04:00,37.64051,-82.695452,1 days 04:05:00,28.083333333333332
12,Floyd,KY-1428,036 KY-1428,9.0,9.0,Road closed due to flooding. Updates as available.,2021-03-02 11:20:00,2021-03-03 14:04:00,37.64051,-82.695452,1 days 02:44:00,26.733333333333334
12,Floyd,KY-194,036 KY-194,6.0,9.0,Road closed due to flooding.,2021-01-26 16:00:00,2021-01-27 16:08:01,37.686594,-82.649908,1 days 00:08:01,24.13361111111111
12,Floyd,KY-194,036 KY-194,6.0,12.2,Road closed due to flooding. Updates as available.,2021-03-01 10:58:00,2021-03-10 18:22:00,37.69108,-82.621644,9 days 07:24:00,223.4
12,Floyd,KY-194,036 KY-194,7.0,12.0,BLOCKED DUE TO HIGH WATER,2021-03-01 00:02:00,2021-03-02 05:00:02,37.692207,-82.621598,1 days 04:58:02,28.967222222222222
12,Floyd,KY-194,036 KY-194,7.0,12.2,Road closed due to flooding. Updates as available.,2021-03-01 10:58:00,2021-03-01 19:42:02,37.69108,-82.621644,0 days 08:44:02,8.733888888888888
12,Floyd,KY-194,036 KY-194,9.9,9.9,Road blocked due to flooding. Updates as available.,2021-03-29 15:30:00,2021-04-02 20:58:01,37.686732,-82.621502,4 days 05:28:01,101.46694444444445
12,Floyd,KY-302,036 KY-302,0.0,12.6,Road closed due to flooding. Updates as available.,2021-03-02 10:01:00,2021-03-03 14:14:01,37.703546,-82.733611,1 days 04:13:01,28.216944444444444
12,Floyd,KY-302,036 KY-302,3.9,9.0,Road closed due to flooding. Updates as available.,2021-03-02 10:01:00,2021-03-08 14:54:01,37.703546,-82.733611,6 days 04:53:01,148.88361111111112
12,Floyd,KY-3384,036 KY-3384,0.0,2.0,BLOCKED,2021-03-01 00:05:00,2021-03-02 05:04:02,37.652771,-82.768292,1 days 04:59:02,28.983888888888888
12,Floyd,KY-3384,036 KY-3384,0.0,2.0,Road closed due to a mudslide.,2021-03-01 11:00:00,2021-03-05 16:24:01,37.652771,-82.768292,4 days 05:24:01,101.40027777777777
12,Floyd,KY-3386,036 KY-3386,0.0,3.4,Road closed due to flooding. Updates as available.,2021-03-01 11:01:00,2021-03-02 16:18:01,37.677303,-82.70108,1 days 05:17:01,29.28361111111111
12,Floyd,KY-3386,036 KY-3386,0.0,1.0,Road closed due to slide.,2021-03-02 11:19:00,2021-03-03 14:06:00,37.677798,-82.720489,1 days 02:47:00,26.783333333333335
12,Floyd,KY-404,036 KY-404,6.0,7.0,Road closed due to flooding. Updates as available.,2021-03-01 14:45:00,2021-03-03 14:18:01,37.635033,-82.82777,1 days 23:33:01,47.55027777777778
12,Floyd,KY-550,036 KY-550,0.0,4.6,Road closed due to flooding. Updates as available.,2021-03-01 14:46:00,2021-03-05 16:24:01,37.517941,-82.833911,4 days 01:38:01,97.63361111111111
12,Floyd,KY-7,036 KY-7,0.0,12.8,Road closed due to flooding. Updates as available.,2021-03-01 14:46:00,2021-03-05 16:24:01,37.482034,-82.831717,4 days 01:38:01,97.63361111111111
12,Floyd,KY-7,036 KY-7,2.9,2.9,Blocked due to flooding in the area.,2021-03-28 14:54:00,2021-03-29 17:20:01,37.448186,-82.808916,1 days 02:26:01,26.433611111111112
12,Floyd,KY-777,036 KY-777,0.0,9.0,Road closed due to flooding. Updates as available.,2021-03-01 14:44:00,2021-03-05 16:24:01,37.482314,-82.783293,4 days 01:40:01,97.66694444444444
12,Floyd,KY-850,036 KY-850,4.0,5.0,CLOSED DUE TO FLOODING,2021-03-01 00:01:00,2021-03-02 05:00:02,37.564344,-82.868277,1 days 04:59:02,28.983888888888888
12,Floyd,KY-850,036 KY-850,4.0,5.0,Road closed due to flooding. Updates as available.,2021-03-01 10:58:00,2021-03-05 16:24:01,37.564344,-82.868277,4 days 05:26:01,101.4336111111111
12,Floyd,KY-979,036 KY-979,0.0,18.4,Road closed due to flooding. Updates as available.,2021-03-01 14:47:00,2021-03-03 17:40:01,37.438193,-82.650722,2 days 02:53:01,50.88361111111111
12,Johnson,KY-1107,KY-1107,0.0,1.0,BLOCKED DUE TO HIGH WATER,2021-03-01 00:15:00,2021-03-02 05:14:01,37.775222,-82.786981,1 days 04:59:01,28.98361111111111
12,Johnson,KY-1107,KY-1107,0.0,1.0,Road blocked due to flooding. Updates as available.,2021-03-01 11:30:00,2021-03-04 13:36:01,37.775222,-82.786981,3 days 02:06:01,74.10027777777778
12,Johnson,KY-1107,KY-1107,0.0,1.0,Road closed due to flooding. Updates as available.,2021-03-01 11:39:00,2021-03-03 21:58:00,37.775222,-82.786981,2 days 10:19:00,58.31666666666667
12,Johnson,KY-1107,KY-1107,1.3,1.3,Reduced to one lane due to break in pavement,2021-03-11 09:00:00,2021-03-19 20:58:01,37.782654,-82.776505,8 days 11:58:01,203.96694444444444
12,Johnson,KY-1428,DEPOT RD,0.0,3.3,Road closed due to mudslide.,2021-03-01 11:43:00,2021-03-04 13:36:01,37.792843,-82.794633,3 days 01:53:01,73.88361111111111
12,Johnson,KY-2040,KY-2040,0.0,3.2,Road closed due to flooding. Updates as available.,2021-03-01 11:39:00,2021-03-04 14:28:00,37.8483,-82.730474,3 days 02:49:00,74.81666666666666
12,Johnson,KY-2040,KY-2040,2.8,2.8,Reduced to one lane due to break in pavement,2021-03-11 09:00:00,2021-03-16 20:58:00,37.856962,-82.724184,5 days 11:58:00,131.96666666666667
12,Johnson,KY-2381,KY-2381,1.6,1.6,Road closed due to flooding. Updates as available.,2021-03-03 09:15:00,2021-03-04 13:36:01,37.753486,-82.754016,1 days 04:21:01,28.350277777777777
12,Johnson,KY-302,KY-302,0.0,6.5,Road closed due to flooding. Updates as available.,2021-03-01 11:41:00,2021-03-01 19:56:01,37.765538,-82.760148,0 days 08:15:01,8.250277777777777
12,Johnson,KY-321,OLD US 23,1.0,2.0,ROCK SLIDE,2021-03-01 00:17:00,2021-03-02 05:16:01,37.754799,-82.778745,1 days 04:59:01,28.98361111111111
12,Johnson,KY-321,OLD US 23,1.0,2.0,Road closed due to mudslide.,2021-03-01 11:41:00,2021-03-04 13:36:01,37.754799,-82.778745,3 days 01:55:01,73.91694444444444
12,Johnson,KY-3390,KY-3390,3.4,3.4,Road closed due to flooding. Updates as available.,2021-03-02 13:00:00,2021-03-04 13:36:01,37.864649,-82.686885,2 days 00:36:01,48.60027777777778
12,Johnson,KY-40,KY-40,0.0,8.0,Road closed due to flooding. Updates as available.,2021-03-01 14:52:00,2021-03-04 13:38:01,37.814134,-82.901007,2 days 22:46:01,70.76694444444445
12,Johnson,KY-40,KY-40,14.0,21.0,BLOCKED DUE TO HIGH WATER,2021-03-01 00:10:00,2021-03-02 05:08:09,37.813965,-82.731007,1 days 04:58:09,28.969166666666666
12,Johnson,KY-40,KY-40,14.0,21.0,Road closed due to flooding. Updates as available.,2021-03-01 11:34:00,2021-03-04 13:36:01,37.813965,-82.731007,3 days 02:02:01,74.03361111111111
12,Johnson,KY-581,KY-581,4.3,6.9,Reduced to one lane due to break in pavement,2021-03-11 09:00:00,2021-03-19 20:58:01,37.891329,-82.694138,8 days 11:58:01,203.96694444444444
12,Johnson,KY-581,KY-581,4.3,4.3,Road reduced to one lane.,2021-03-11 09:27:00,2021-03-19 20:58:01,37.844648,-82.753522,8 days 11:31:01,203.51694444444445
12,Johnson,KY-581,KY-581,7.0,8.0,BLOCKED DUE TO HIGH WATER,2021-03-01 00:16:00,2021-03-02 05:14:01,37.869947,-82.722584,1 days 04:58:01,28.966944444444444
12,Johnson,KY-581,KY-581,7.0,8.0,Road closed due to flooding. Updates as available.,2021-03-01 11:40:00,2021-03-04 14:28:00,37.869947,-82.722584,3 days 02:48:00,74.8
12,Johnson,KY-581,KY-581,9.0,9.0,Road reduced to one lane.,2021-03-11 09:28:00,2021-03-19 20:58:01,37.879279,-82.701871,8 days 11:30:01,203.50027777777777
12,Johnson,KY-825,KY-825,0.0,3.0,Road closed due to flooding. Updates as available.,2021-03-01 14:59:00,2021-03-04 13:36:01,37.784188,-82.840264,2 days 22:37:01,70.61694444444444
12,Johnson,KY-825,KY-825,1.0,2.0,Road closed due to mudslide.,2021-03-01 11:42:00,2021-03-04 13:38:01,37.787416,-82.944725,3 days 01:56:01,73.9336111111111
12,Knott,KY-1088,YELLOW CREEK RD,0.0,8.9,Road reduced to one lane due to mudslide.,2021-03-01 11:45:00,2021-03-05 16:34:01,37.230457,-83.057758,4 days 04:49:01,100.81694444444445
12,Knott,KY-1088,YELLOW CREEK RD,0.0,8.9,Road blocked due to a slide.,2021-03-28 15:00:00,2021-03-28 20:42:01,37.264422,-83.059242,0 days 05:42:01,5.700277777777778
12,Knott,KY-15,RED FOX RD,0.0,1.0,Blocked due to flooding.,2021-03-28 12:45:00,2021-03-28 20:42:01,37.207999,-82.924004,0 days 07:57:01,7.950277777777778
12,Knott,KY-160,OGDEN VEST RD,13.2,13.2,Roadway closed due to slide. Updates as available.,2021-03-05 11:55:00,2021-03-11 14:00:01,37.364848,-82.991705,6 days 02:05:01,146.0836111111111
12,Knott,KY-160,SOUTH HIGHWAY 160,0.0,15.7,Road closed due to flooding. Updates as available.,2021-03-01 15:03:00,2021-03-05 16:54:13,37.310779,-82.948237,4 days 01:51:13,97.8536111111111
12,Knott,KY-160,SOUTH HIGHWAY 160,0.0,0.0,Road blocked due to a slide.,2021-03-28 15:00:00,2021-03-28 20:42:01,37.252553,-82.944189,0 days 05:42:01,5.700277777777778
12,Knott,KY-160,SOUTH HIGHWAY 160,3.9,3.9,Road closed due to slide.,2021-02-27 07:19:00,2021-03-05 16:34:01,37.22409,-82.976241,6 days 09:15:01,153.25027777777777
12,Knott,KY-160,SOUTH HIGHWAY 160,3.9,3.9,Rocks blocking road.,2021-02-27 07:19:00,2021-03-02 19:48:01,37.22409,-82.976241,3 days 12:29:01,84.48361111111112
12,Knott,KY-1697,SPRUCE PINE RD,0.0,4.0,Road closed due to flooding. Updates as available.,2021-03-01 15:02:00,2021-03-05 16:34:01,37.348025,-82.89498,4 days 01:32:01,97.53361111111111
12,Knott,KY-1697,SPRUCE PINE RD,3.0,3.0,Road closed due to slide.,2021-03-29 13:24:00,2021-04-02 20:58:01,37.338809,-82.886861,4 days 07:34:01,103.56694444444445
12,Knott,KY-2102,TRACE BRANCH RD,0.0,1.8,Road closed due to flooding. Updates as available.,2021-03-01 15:03:00,2021-03-01 20:14:01,37.351793,-83.103888,0 days 05:11:01,5.183611111111111
12,Knott,KY-550,EAST HIGHWAY 550,0.0,26.6,Blocked due to flooding in the area.,2021-03-28 14:58:00,2021-03-28 20:42:01,37.345706,-82.961348,0 days 05:44:01,5.733611111111111
12,Knott,KY-550,EAST HIGHWAY 550,13.0,14.0,Blocked due to flooding.,2021-03-28 12:43:00,2021-03-28 20:44:13,37.347193,-82.958152,0 days 08:01:13,8.020277777777778
12,Knott,KY-550,EAST HIGHWAY 550,23.0,24.0,Blocked due to flooding.,2021-03-28 12:44:00,2021-03-28 20:44:13,37.438291,-82.86493,0 days 08:00:13,8.00361111111111
12,Knott,KY-7,SOUTH HIGHWAY 7,0.0,16.1,Road closed at 2 locations due to slides.,2021-03-01 15:04:00,2021-03-05 16:32:01,37.351766,-82.811348,4 days 01:28:01,97.46694444444445
12,Knott,KY-721,HIGHWAY 721,0.0,6.6,Blocked due to flooding.,2021-03-28 12:45:00,2021-03-28 20:42:01,37.303159,-83.073365,0 days 07:57:01,7.950277777777778
12,Knott,KY-721,HIGHWAY 721,0.0,6.6,Blocked due to flooding in the area.,2021-03-28 14:59:00,2021-03-28 20:42:01,37.303159,-83.073365,0 days 05:43:01,5.716944444444445
12,Knott,KY-80,WEST HIGHWAY 80,1.0,2.0,BLOCKED DUE TO HIGH WATER,2021-03-01 00:19:00,2021-03-02 05:18:01,37.370867,-83.09979,1 days 04:59:01,28.98361111111111
12,Knott,KY-80,WEST HIGHWAY 80,1.0,2.0,Road closed due to flooding. Updates as available.,2021-03-01 11:44:00,2021-03-05 16:32:01,37.370867,-83.09979,4 days 04:48:01,100.80027777777778
12,Lawrence,KY-1395,KY-1395 Y,0.0,5.5,Road closed due to flooding. Updates as available.,2021-03-01 11:55:00,2021-03-05 16:28:01,38.222626,-82.773178,4 days 04:33:01,100.55027777777778
12,Lawrence,KY-1760,KY-1760,0.0,1.0,Road closed due to flooding. Updates as available.,2021-03-01 11:55:00,2021-03-05 16:30:01,37.998381,-82.708133,4 days 04:35:01,100.58361111111111
12,Lawrence,KY-1760,KY-1760,0.0,9.6,Road closed due to flooding. Updates as available.,2021-03-01 11:55:00,2021-03-01 20:16:02,37.998381,-82.708133,0 days 08:21:02,8.350555555555555
12,Lawrence,KY-201,KY-201,0.0,18.1,Road closed due to flooding. Updates as available.,2021-03-01 11:54:00,2021-03-05 16:28:01,38.07134,-82.834416,4 days 04:34:01,100.56694444444445
12,Lawrence,KY-2037,STATE HIGHWAY 2037,0.8,0.8,Road closed due to flooding. Updates as available.,2021-03-01 15:18:00,2021-03-05 16:32:01,38.025376,-82.618176,4 days 01:14:01,97.23361111111112
12,Lawrence,KY-3,KY-3,0.0,34.5,Road closed due to flooding. Updates as available.,2021-03-01 11:54:00,2021-03-03 21:58:00,38.086937,-82.582543,2 days 10:04:00,58.06666666666667
12,Lawrence,KY-3,KY-3,12.6,12.6,Road blocked due to flooding. Updates as available.,2021-03-01 12:00:00,2021-03-04 13:34:01,38.086937,-82.582543,3 days 01:34:01,73.56694444444445
12,Lawrence,KY-32,KY-32,0.0,29.1,Road closed due to flooding. Updates as available.,2021-03-01 11:53:00,2021-03-05 16:30:01,38.042277,-82.803661,4 days 04:37:01,100.61694444444444
12,Lawrence,KY-3394,CAINS CREEK RD,0.0,5.1,Road closed due to flooding. Updates as available.,2021-03-01 15:07:00,2021-03-05 16:30:01,38.056424,-82.877815,4 days 01:23:01,97.38361111111111
12,Lawrence,KY-581,KY-581,5.1,5.1,Road closed due to flooding. Updates as available.,2021-03-03 09:43:00,2021-03-04 19:18:01,37.937372,-82.648129,1 days 09:35:01,33.58361111111111
12,Lawrence,KY-707,KY-707,9.0,9.0,Road closed due to flooding. Updates as available.,2021-03-02 10:07:00,2021-03-04 13:34:01,38.247376,-82.620281,2 days 03:27:01,51.45027777777778
12,Letcher,KY-1410,HIGHWAY 1410,0.0,1.6,Road closed due to flooding. Updates as available.,2021-03-02 10:08:00,2021-03-03 14:18:01,37.230829,-82.865814,1 days 04:10:01,28.166944444444443
12,Letcher,KY-160,HIGHWAY 160,5.0,6.0,Reduced to one lane.,2021-03-28 19:44:00,2021-03-29 22:30:01,37.015843,-82.967992,1 days 02:46:01,26.766944444444444
12,Letcher,KY-317,HIGHWAY 317,0.0,8.9,Road closed due to flooding. Updates as available.,2021-03-01 15:21:00,2021-03-01 20:24:01,37.235516,-82.712184,0 days 05:03:01,5.050277777777778
12,Letcher,KY-317,HIGHWAY 317,0.0,8.9,Road closed due to rockslide.,2021-03-01 15:21:00,2021-03-02 16:32:01,37.235516,-82.712184,1 days 01:11:01,25.183611111111112
12,Letcher,KY-588,HIGHWAY 588,2.0,3.0,Road blocked due to flooding. Updates as available.,2021-03-28 19:47:00,2021-03-29 22:30:01,37.124967,-82.971356,1 days 02:43:01,26.716944444444444
12,Letcher,KY-7,HIGHWAY 7,12.0,12.0,BLOCKED DUE TO HIGH WATER,2021-03-01 00:27:00,2021-03-02 05:26:01,37.174827,-82.923844,1 days 04:59:01,28.98361111111111
12,Letcher,KY-7,HIGHWAY 7,12.0,12.0,Road closed due to flooding. Updates as available.,2021-03-01 11:59:00,2021-03-03 14:18:01,37.174827,-82.923844,2 days 02:19:01,50.316944444444445
12,Letcher,KY-931,HIGHWAY 931,0.0,18.4,Road closed due to flooding. Updates as available.,2021-03-01 15:19:00,2021-03-02 16:32:01,37.111619,-82.854309,1 days 01:13:01,25.216944444444444
12,Letcher,KY-931,HIGHWAY 931,0.0,18.4,Road closed due to slide.,2021-03-01 15:22:00,2021-03-03 14:20:01,37.111619,-82.854309,1 days 22:58:01,46.966944444444444
12,Letcher,KY-931,HIGHWAY 931 N,9.8,9.8,Blocked due to a slide in the area.,2021-03-28 14:47:00,2021-03-29 22:30:01,37.201151,-82.826333,1 days 07:43:01,31.716944444444444
12,Martin,KY-1714,KY-1714,9.6,9.6,Road closed due to flooding. Updates as available.,2021-03-02 10:10:00,2021-03-04 15:20:01,37.81944,-82.413766,2 days 05:10:01,53.16694444444445
12,Martin,KY-292,KY-292,1.0,1.5,Roadway closed due to roadway damage. Updates as available.,2021-03-03 08:29:00,2021-03-19 20:58:01,37.754166,-82.322151,16 days 12:29:01,396.4836111111111
12,Martin,KY-292,KY-292,1.0,1.0,Road closed due to flooding and a break in the road. Updates as available.,2021-03-03 09:01:00,2021-03-04 15:20:01,37.750895,-82.323671,1 days 06:19:01,30.316944444444445
12,Martin,KY-292,KY-292,3.5,3.5,Road closed due to flooding. Updates as available.,2021-03-01 15:31:00,2021-03-04 15:20:01,37.764119,-82.334168,2 days 23:49:01,71.81694444444445
12,Martin,KY-292,WARFIELD,19.1,19.1,Road closed due to flooding. Updates as available.,2021-03-01 15:31:00,2021-03-04 15:20:01,37.902654,-82.44572,2 days 23:49:01,71.81694444444445
12,Martin,KY-292,WARFIELD,26.0,26.0,BLOCKED DUE TO HIGH WATER,2021-03-01 00:23:00,2021-03-02 05:22:01,37.932157,-82.503,1 days 04:59:01,28.98361111111111
12,Martin,KY-292,WARFIELD,26.0,26.0,Road closed due to flooding. Updates as available.,2021-03-01 12:23:00,2021-03-01 20:32:01,37.932157,-82.503,0 days 08:09:01,8.150277777777777
12,Martin,KY-3411,KY-3411,0.2,0.2,Road closed due to flooding. Updates as available.,2021-03-01 12:25:00,2021-03-04 15:20:01,37.896536,-82.559655,3 days 02:55:01,74.91694444444444
12,Martin,KY-3412,KY-3412,0.2,0.2,BLOCKED DUE TO HIGH WATER,2021-03-01 00:26:00,2021-03-02 05:24:01,37.844972,-82.570113,1 days 04:58:01,28.966944444444444
12,Martin,KY-40,INEZ-WARFIELD RD,18.8,18.8,Road closed due to flooding. Updates as available.,2021-03-01 15:30:00,2021-03-03 14:22:01,37.842692,-82.427483,1 days 22:52:01,46.86694444444444
12,Martin,KY-40,KY-40,3.0,7.0,BLOCKED DUE TO HIGH WATER,2021-03-01 00:24:00,2021-03-02 05:22:01,37.866656,-82.600081,1 days 04:58:01,28.966944444444444
12,Martin,KY-908,TURKEY CRK,7.2,7.2,Road closed due to a slide.,2021-03-01 15:28:00,2021-03-04 15:20:01,37.880129,-82.515734,2 days 23:52:01,71.86694444444444
12,Martin,KY-908,TURKEY CRK,7.5,7.5,Road closed due to slide and power lines down.,2021-03-01 12:27:00,2021-03-04 15:20:01,37.881445,-82.51148,3 days 02:53:01,74.88361111111111
12,Martin,KY-908,TURKEY CRK,10.0,10.0,Road closed due to flooding. Updates as available.,2021-03-01 15:29:00,2021-03-04 15:20:01,37.903047,-82.492042,2 days 23:51:01,71.85027777777778
12,Pike,KY-1056,KY 1056,8.0,9.0,Road closed due to flooding. Updates as available.,2021-03-01 12:48:00,2021-03-02 18:04:01,37.597604,-82.166938,1 days 05:16:01,29.266944444444444
12,Pike,KY-1056,KY 1056,9.0,10.0,Road closed due to flooding. Updates as available.,2021-03-01 12:48:00,2021-03-01 20:36:02,37.597604,-82.166938,0 days 07:48:02,7.8005555555555555
12,Pike,KY-1056,KY 1056,10.0,10.0,Road closed due to flooding. Updates as needed.,2021-03-28 17:30:00,2021-03-29 17:22:01,37.603338,-82.165667,0 days 23:52:01,23.866944444444446
12,Pike,KY-1056,KY-1056,0.0,0.0,Road closed due to flooding.,2021-08-30 13:15:00,2021-08-31 12:36:01,37.579712,-82.179261,0 days 23:21:01,23.350277777777777
12,Pike,KY-1056,KY-1056,10.0,11.0,Road closed due to flooding.,2021-08-30 13:01:00,2021-08-31 12:36:01,37.607758,-82.167439,0 days 23:35:01,23.58361111111111
12,Pike,KY-122,036 KY-122,1.0,2.0,Road closed due to break in road. Reduced to one lane.,2021-03-02 10:21:00,2021-03-05 16:38:01,37.348854,-82.654573,3 days 06:17:01,78.28361111111111
12,Pike,KY-122,KY 122,0.0,15.9,Blocked due to flooding in the area.,2021-03-28 14:52:00,2021-04-02 20:58:01,37.381937,-82.580146,5 days 06:06:01,126.10027777777778
12,Pike,KY-122,KY 122,1.0,2.0,Road closed due to break in road.,2021-03-02 10:21:00,2021-03-05 16:36:01,37.340741,-82.645894,3 days 06:15:01,78.25027777777778
12,Pike,KY-122,KY 122,1.0,2.0,Road closed due to break in road. Reduced to one lane.,2021-03-02 10:21:00,2021-03-19 20:58:01,37.343732,-82.646859,17 days 10:37:01,418.61694444444447
12,Pike,KY-1373,BEAVER CREEK RD,0.0,9.7,Road closed due to slide.,2021-03-01 15:56:00,2021-03-02 18:06:01,37.350077,-82.301287,1 days 02:10:01,26.166944444444443
12,Pike,KY-1384,OWSLEY RD,0.0,7.5,Road closed due to flooding. Updates as available.,2021-03-01 12:46:00,2021-03-02 18:08:01,37.495886,-82.585288,1 days 05:22:01,29.366944444444446
12,Pike,KY-1426,CEDAR HILLS RD,4.3,4.3,Blocked due to a slide in the area.,2021-03-28 12:38:00,2021-04-02 20:58:01,37.459108,-82.529902,5 days 08:20:01,128.3336111111111
12,Pike,KY-1426,KY 1426,15.2,15.2,Road closed due to flooding. Updates as available.,2021-03-01 15:37:00,2021-03-02 18:04:01,37.565582,-82.454744,1 days 02:27:01,26.450277777777778
12,Pike,KY-1426,KY 1426,16.8,16.8,One lane blocked due to flooding.,2021-01-26 16:00:00,2021-01-27 20:58:00,37.571248,-82.437937,1 days 04:58:00,28.966666666666665
12,Pike,KY-1426,KY-1426,15.0,15.0,Road closed due to flooding.,2021-08-30 13:01:00,2021-08-31 12:36:01,37.567154,-82.457278,0 days 23:35:01,23.58361111111111
12,Pike,KY-1441,FISHTRAP RD,0.0,11.8,Road closed due to slide.,2021-03-01 15:55:00,2021-03-02 18:06:01,37.467838,-82.424614,1 days 02:11:01,26.183611111111112
12,Pike,KY-1460,KY 1460,0.0,7.1,Road closed due to flooding. Updates as available.,2021-03-01 12:45:00,2021-03-02 18:08:01,37.476352,-82.489207,1 days 05:23:01,29.38361111111111
12,Pike,KY-1460,KY 1460,0.0,7.1,Road closed due to slide.,2021-03-01 15:54:00,2021-03-02 18:08:01,37.476352,-82.489207,1 days 02:14:01,26.23361111111111
12,Pike,KY-1469,KY 1469,0.0,14.1,Road closed due to flooding. Updates as available.,2021-03-01 15:36:00,2021-03-02 18:08:01,37.30565,-82.640503,1 days 02:32:01,26.53361111111111
12,Pike,KY-1469,KY 1469,0.0,14.1,Blocked due to flooding in the area.,2021-03-28 14:51:00,2021-04-02 20:58:01,37.30565,-82.640503,5 days 06:07:01,126.11694444444444
12,Pike,KY-1499,KY 1499,0.0,6.1,Roadway closed due to flooding. Updates as available.,2021-03-03 13:32:00,2021-03-05 16:40:01,37.405222,-82.265074,2 days 03:08:01,51.13361111111111
12,Pike,KY-1499,KY 1499,3.0,4.0,Road closed due to flooding. Updates as available.,2021-03-01 15:58:00,2021-03-02 18:06:01,37.407687,-82.258644,1 days 02:08:01,26.13361111111111
12,Pike,KY-1499,KY 1499,3.1,3.1,"Roadway reduced to one lane, temporary signals in use.",2021-03-08 10:35:00,2021-03-19 20:58:01,37.405838,-82.265018,11 days 10:23:01,274.3836111111111
12,Pike,KY-194,KY 194,4.0,4.0,Road closed due to flooding. Updates as available.,2021-03-02 12:29:00,2021-03-08 19:52:01,37.646553,-82.563738,6 days 07:23:01,151.38361111111112
12,Pike,KY-194,KY 194,15.0,27.0,Road closed due to flooding. Updates as available.,2021-03-01 15:45:00,2021-03-02 17:28:01,37.538771,-82.393827,1 days 01:43:01,25.716944444444444
12,Pike,KY-194,KY 194,16.0,16.0,Road closed due to flooding. Updates as available.,2021-03-01 15:42:00,2021-03-02 18:06:01,37.567532,-82.466,1 days 02:24:01,26.400277777777777
12,Pike,KY-194,KY 194,55.6,55.6,Blocked due to flooding.,2021-03-28 12:51:00,2021-04-02 20:58:01,37.519912,-82.154337,5 days 08:07:01,128.11694444444444
12,Pike,KY-194,KY 194,60.0,61.0,Road closed due to flooding. Updates as available.,2021-03-01 15:57:00,2021-03-02 18:04:01,37.565072,-82.144258,1 days 02:07:01,26.116944444444446
12,Pike,KY-199,KY 199,7.8,7.8,Road reduced to one lane.,2021-03-08 14:58:00,2021-03-10 18:22:00,37.55567,-82.259911,2 days 03:24:00,51.4
12,Pike,KY-199,KY 199,8.0,9.0,Road reduced to one lane. Temporary traffic signals in use.,2021-03-08 14:58:00,2021-03-19 20:58:01,37.55567,-82.259911,11 days 06:00:01,270.0002777777778
12,Pike,KY-2059,POPLAR FORK - WOODMAN RD,0.0,7.8,Road closed due to flooding. Updates as available.,2021-03-01 15:57:00,2021-03-02 18:04:01,37.532261,-82.063367,1 days 02:07:01,26.116944444444446
12,Pike,KY-2059,POPLAR FORK - WOODMAN RD,0.0,7.8,Blocked due to flooding in the area.,2021-03-28 14:57:00,2021-04-02 20:58:01,37.532261,-82.063367,5 days 06:01:01,126.01694444444445
12,Pike,KY-2061,COWPEN RD,4.0,5.0,Road closed due to flooding.,2021-08-30 13:00:00,2021-08-31 12:34:01,37.571209,-82.552143,0 days 23:34:01,23.566944444444445
12,Pike,KY-2061,COWPEN RD,7.0,7.0,BLOCKED DUE TO HIGH WATER,2021-03-01 00:21:00,2021-03-02 05:20:01,37.600369,-82.531437,1 days 04:59:01,28.98361111111111
12,Pike,KY-2061,COWPEN RD,7.0,7.0,Road closed due to flooding and a blocked culvert. Updates as available.,2021-03-01 12:44:00,2021-03-02 18:04:01,37.600369,-82.531437,1 days 05:20:01,29.33361111111111
12,Pike,KY-292,KY 292,1.0,3.0,Road closed due to flooding. Updates as available.,2021-03-01 15:44:00,2021-03-02 18:02:01,37.651478,-82.226442,1 days 02:18:01,26.30027777777778
12,Pike,KY-292,WILLIAMSON RD,7.0,7.0,Road closed due to flooding. Updates as available.,2021-03-02 11:38:00,2021-03-03 18:28:01,37.675947,-82.304776,1 days 06:50:01,30.83361111111111
12,Pike,KY-319,TOLER RD,6.5,6.5,BLOCKED DUE TO HIGH WATER,2021-03-01 00:22:00,2021-03-02 05:20:01,37.637481,-82.252162,1 days 04:58:01,28.966944444444444
12,Pike,KY-319,TOLER RD,6.5,6.5,Road closed due to flooding. Updates as available.,2021-03-01 12:47:00,2021-03-02 18:02:01,37.637481,-82.252162,1 days 05:15:01,29.25027777777778
12,Pike,KY-3418,KY 3418,4.8,8.0,Road closed due to a break in the roadway.,2021-03-02 10:24:00,2021-03-02 18:06:01,37.453929,-82.401083,0 days 07:42:01,7.700277777777778
12,Pike,KY-3419,CALLOWAY BRANCH - SENG CAMP RD,7.0,8.0,Road blocked due to slide.,2021-08-30 21:00:00,2021-08-31 01:58:01,37.50397,-82.213384,0 days 04:58:01,4.966944444444445
12,Pike,KY-468,BIG CREEK RD,12.0,12.0,Road closed due to flooding. Updates as available.,2021-03-02 11:39:00,2021-03-03 18:38:01,37.72956,-82.347204,1 days 06:59:01,30.98361111111111
