District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,Route_Link
3,Barren,US-68,GLASGOW RD,0.0,0.0,Road blocked due to flooding. Updates as available.,2021-03-02 11:45:00,2021-03-08 14:42:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.126355,37.030455"
3,Butler,KY-1117,PROVO RD,7.0,7.0,Roadway closed due to flooding. Updates as available,2021-03-05 10:05:00,2021-03-08 21:00:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.782981,37.229234"
3,Butler,KY-1153,BERRYS LICK RD,5.0,6.0,Road closed due to flooding. Updates as available.,2021-05-05 13:56:00,2021-05-14 20:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.834781,37.077459"
3,Butler,KY-1328,LEONARD OAK RD,2.0,2.0,Roadway closed due to flooding. Updates as available,2021-03-05 10:06:00,2021-03-08 14:40:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.669237,37.236699"
3,Butler,KY-1435,GUY RD,1.0,1.0,Road closed due to flooding. Updates as available.,2021-03-01 14:28:00,2021-03-08 14:40:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.640144,37.134621"
3,Butler,KY-269,HIGHWAY 269,5.0,5.0,Roadway closed due to flooding. Updates as available,2021-03-05 10:07:00,2021-03-08 21:00:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.81725,37.277634"
3,Butler,KY-3182,RICHLAND CHURCH RD,2.0,2.0,Road closed due to flooding. Updates as available.,2021-05-05 13:56:00,2021-05-14 20:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.685288,37.115206"
3,Butler,KY-403,WOODBURY LOOP,4.0,4.0,water over the road - closed,2021-03-01 10:48:00,2021-03-03 15:46:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.644804,37.188638"
3,Butler,KY-403,WOODBURY LOOP,4.0,4.0,Road closed due to flooding. Updates as available.,2021-03-01 14:27:00,2021-03-19 20:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.644804,37.188638"
3,Butler,KY-949,PENROD RD,0.0,0.0,Road closed due to flooding. Updates as available.,2021-03-02 09:42:00,2021-03-04 15:14:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.900509,37.123135"
3,Butler,US-231,S MAIN ST,10.0,10.0,Road closed due to flooding. Updates as available.,2021-03-03 09:50:00,2021-03-05 15:04:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.695135,37.215596"
3,Edmonson,KY-1749,WINGFIELD CHURCH RD,3.3,3.3,Road closed due to flooding. Updates as available.,2021-03-03 09:54:00,2021-03-05 00:24:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.349005,37.173482"
3,Edmonson,KY-183,LOCK RD,1.3,1.3,Road closed due to flooding. Updates as available.,2021-03-02 12:12:00,2021-03-05 15:08:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.261891,37.205628"
3,Edmonson,KY-655,SEGAL RD,2.0,3.0,Road closed due to flooding. Updates as available.,2021-05-05 14:42:00,2021-05-14 20:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.377072,37.219364"
3,Edmonson,KY-655,SEGAL RD,2.6,2.6,Road closed due to flooding. Updates as available.,2021-03-01 10:49:00,2021-03-08 14:42:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.378604,37.219026"
3,Logan,KY-100,FRANKLIN RD,8.0,9.0,Road blocked due to flooding. Updates as needed.,2021-08-18 17:42:00,2021-08-19 21:40:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.744865,36.761383"
3,Logan,KY-106,QUALITY RD,9.4,9.4,water over the road -  closed,2021-03-01 10:56:00,2021-03-02 23:54:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.908315,37.004024"
3,Logan,KY-106,QUALITY RD,9.4,9.4,Road closed due to flooding. Updates as available.,2021-03-01 15:27:00,2021-03-02 23:52:02+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.908315,37.004024"
3,Logan,KY-107,DEER LICK RD,3.0,3.0,Road closed due to flooding. Updates as available.,2021-05-05 14:43:00,2021-05-14 20:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-87.005394,37.011974"
3,Logan,KY-107,DEER LICK RD,5.1,5.1,water over the road -  closed,2021-03-01 10:52:00,2021-03-03 14:54:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.978117,36.996854"
3,Logan,KY-107,DEER LICK RD,5.1,5.1,Road closed due to flooding. Updates as available.,2021-03-01 15:25:00,2021-03-03 14:54:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.978117,36.996854"
3,Logan,KY-1151,GORDONSVILLE RD,6.9,6.9,Road closed due to flooding. Updates as available.,2021-05-05 14:44:00,2021-05-14 20:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-87.018867,36.840055"
3,Logan,KY-1153,BEECHLAND RD,4.2,4.2,water over the road -  closed,2021-03-01 10:50:00,2021-03-03 15:48:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.906182,37.0482"
3,Logan,KY-1153,BEECHLAND RD,4.2,4.2,Road closed due to flooding. Updates as available.,2021-03-01 15:25:00,2021-05-14 20:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.906182,37.0482"
3,Logan,KY-3201,COOPERTOWN QUALITY RD,0.5,0.5,water over the road -  closed,2021-03-01 10:53:00,2021-03-02 23:54:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.872895,36.957202"
3,Logan,KY-3201,COOPERTOWN QUALITY RD,0.5,0.5,Road closed due to flooding. Updates as available.,2021-03-01 15:26:00,2021-03-02 23:52:02+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.872895,36.957202"
3,Logan,US-79,CLARKSVILLE RD,5.3,5.3,water over the road -  closed,2021-03-01 10:54:00,2021-03-02 23:54:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.98687,36.790598"
3,Logan,US-79,CLARKSVILLE RD,5.3,5.3,Road closed due to flooding. Updates as available.,2021-03-01 15:28:00,2021-03-02 23:52:02+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.98687,36.790598"
3,Metcalfe,KY-1048,NODE RD,0.8,0.8,Road closed due to flooding. Updates as available.,2021-03-02 10:18:00,2021-03-05 15:08:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.679049,37.142156"
3,Metcalfe,KY-1243,KNOB LICK RD,7.5,7.5,Road closed due to flooding. Updates as available.,2021-03-02 10:17:00,2021-03-08 14:46:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.696166,37.07839"
3,Metcalfe,KY-640,KNOB LICK WISDOM RD,14.5,14.5,Road closed due to flooding. Updates as available.,2021-03-02 10:10:00,2021-03-02 23:56:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.707744,37.046787"
3,Metcalfe,KY-70,SULPHUR WELL KNOB LICK RD,3.4,3.4,Roadway closed due to flooding. Updates as available.,2021-03-02 12:00:00,2021-03-05 00:26:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.697861,37.078289"
3,Metcalfe,KY-70,SULPHUR WELL KNOB LICK RD,3.4,3.4,Road closed due to flooding. Updates as available.,2021-03-02 12:25:00,2021-03-04 21:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.697861,37.078289"
3,Metcalfe,KY-70,SULPHUR WELL KNOB LICK RD,3.4,3.4,Road blocked due to flooding. Updates as available.,2021-03-03 18:30:00,2021-03-04 15:16:12+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.697861,37.078289"
3,Metcalfe,LN-9008,LOUIE B NUNN PKWY NC,25.0,25.0,Westbound lane blocked for slide repairs just east of KY 840 overpass.,2021-01-31 08:00:00,2021-02-28 21:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.702246,36.996594"
3,Monroe,KY-678,STRINGTOWN FLIPPIN RD,8.5,8.5,water over the road -  closed,2021-03-01 10:57:00,2021-03-03 15:56:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.852785,36.753984"
3,Monroe,KY-678,STRINGTOWN FLIPPIN RD,8.5,8.5,Road closed due to flooding. Updates as available.,2021-03-02 10:19:00,2021-05-14 22:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.852785,36.753984"
3,Simpson,KY-100,RUSSELLVILLE RD,0.0,0.3,Road blocked due to flooding. Updates as needed.,2021-08-18 17:47:00,2021-08-19 21:46:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.739998,36.752857"
3,Simpson,KY-2593,WITT RD,1.0,1.0,Road closed due to flooding. Updates as available.,2021-03-01 10:58:00,2021-03-08 14:42:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.589137,36.654131"
3,Simpson,KY-2593,WITT RD,1.0,1.0,water over the road -  closed,2021-03-01 10:58:00,2021-03-02 18:32:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.589137,36.654131"
3,Simpson,KY-621,STEVENSON RD,6.6,6.7,Road closed due to flooding,2021-08-31 20:00:00,2021-09-01 12:08:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.582338,36.802852"
3,Todd,KY-181,NORTH MAIN ST,12.2,12.3,Road closed due to flooding. Updates as available.,2021-03-01 13:05:00,2021-03-08 14:44:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-87.153131,36.813043"
3,Warren,KY-1083,BROWNING RD,2.5,2.5,water over the road -  closed,2021-03-01 11:05:00,2021-03-03 00:00:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.586435,36.93666"
3,Warren,KY-1083,BROWNING RD,2.5,2.5,Road closed due to flooding. Updates as available.,2021-03-01 16:02:00,2021-05-05 17:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.586435,36.93666"
3,Warren,KY-1435,BARREN RIVER RD,9.0,11.0,Road closed due to flooding. Updates as available.,2021-03-01 16:01:00,2021-03-02 23:58:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.584571,37.089548"
3,Warren,KY-1435,BARREN RIVER RD,9.0,9.0,Road closed due to flooding. Updates as available.,2021-03-02 12:31:00,2021-03-08 14:40:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.57233,37.081391"
3,Warren,KY-1435,BARREN RIVER RD,11.0,9.0,water over the road -  closed,2021-03-01 10:59:00,2021-03-02 17:32:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.584571,37.089548"
3,Warren,KY-1435,BARREN RIVER RD,11.0,11.0,Road closed due to flooding. Updates as available.,2021-03-02 12:32:00,2021-03-08 20:34:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.587704,37.103578"
3,Warren,KY-1435,BARREN RIVER RD,11.0,12.0,Road closed due to flooding. Updates as available.,2021-05-05 13:59:00,2021-05-14 20:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.589686,37.110529"
3,Warren,KY-1749,GLENMORE RD,0.3,0.3,Road closed due to flooding. Updates as available.,2021-03-03 10:13:00,2021-03-05 21:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.405758,37.154505"
3,Warren,KY-1749,GLENMORE RD,0.3,0.3,Roadway closed due to flooding. Updates as available,2021-03-05 10:14:00,2021-03-08 14:40:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.405758,37.154505"
3,Warren,KY-259,HAYS LODGE RD,1.0,2.0,Road closed due to flooding. Updates as available.,2021-05-04 18:01:00,2021-05-05 17:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.12994,37.046891"
3,Warren,KY-2665,GLEN LILY RD,5.6,5.6,Roadway closed due to flooding. Updates as available.,2021-03-02 17:00:00,2021-03-03 23:44:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.485418,36.999557"
3,Warren,KY-626,JACKSON BRIDGE RD,4.0,5.0,Road closed due to flooding. Updates as available.,2021-05-04 17:59:00,2021-05-05 17:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.60339,37.031428"
3,Warren,KY-626,JACKSON BRIDGE RD,4.5,4.5,Road closed due to flooding.,2021-01-25 18:00:00,2021-01-26 16:58:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.60339,37.031428"
3,Warren,KY-743,BOILING SPRINGS RD,3.8,3.8,Road blocked due to flooding. Updates as needed.,2021-12-06 09:00:00,2021-12-06 16:24:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.311601,37.098833"
3,Warren,US-231,MORGANTOWN RD,21.0,21.0,water over the road -  closed,2021-03-01 11:06:00,2021-03-03 00:00:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.583159,37.044003"
3,Warren,US-231,MORGANTOWN RD,21.0,21.0,Road closed due to flooding. Updates as available.,2021-03-01 16:03:00,2021-03-02 23:58:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.583159,37.044003"
3,Warren,US-68,GLASGOW RD,27.3,27.3,Road closed due to flooding. Updates as available.,2021-03-01 16:02:00,2021-05-14 22:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.126355,37.030455"
3,Warren,US-68,GLASGOW RD,27.3,27.3,Road blocked due to flooding. Updates as available.,2021-03-02 12:30:00,2021-03-05 21:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.126355,37.030455"
3,Warren,US-68,GLASGOW RD,27.3,27.3,Roadway closed due to flooding. Updates as available.,2021-03-02 17:00:00,2021-03-05 21:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.126355,37.030455"
4,Breckinridge,KY-261,HIGHWAY 261,15.2,15.2,Road closed due to flooding. Updates as available.,2021-03-01 10:15:00,2021-03-02 16:08:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.431861,37.814128"
4,Breckinridge,KY-261,KY-261,5.1,5.1,Blocked due to flooding in the area.,2021-04-29 13:38:00,2021-04-30 14:50:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.545806,37.704852"
4,Breckinridge,KY-261,KY-261,15.2,15.2,Road closed due to flooding.,2021-09-22 08:47:00,2021-09-23 16:40:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.431861,37.814128"
4,Breckinridge,KY-2779,NEW BETHEL RD,3.4,3.4,Road closed due to flooding. Updates as available.,2021-03-01 10:15:00,2021-03-01 19:26:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.513482,37.864463"
4,Breckinridge,KY-2779,NEW BETHEL RD,3.4,3.4,Road closed due to flooding.,2021-09-22 08:48:00,2021-09-22 14:26:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.513482,37.864463"
4,Grayson,KY-185,BOWLING GREEN RD,1.0,2.0,Road closed due to flooding. Updates as available.,2021-03-01 11:05:00,2021-03-02 16:08:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-86.441439,37.342159"
4,Green,KY-487,KY-487,7.0,7.0,Road closed due to flooding. Updates as available.,2021-03-01 11:08:00,2021-03-02 17:10:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.469842,37.167858"
4,Green,KY-61,KY-61,0.0,8.1,KY 61 N blocked due to flooding from the Adair/Green Co line into Greensburg. Updates as needed.,2021-02-28 19:45:00,2021-03-02 00:44:12+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.450922,37.196609"
4,Green,KY-729,KY-729,2.0,2.0,Road closed due to flooding. Updates as available.,2021-03-01 11:06:00,2021-03-02 17:10:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.609906,37.138392"
4,Hardin,KY-1868,NEW GLENDALE RD,1.9,2.2,Road closed due to flooding. Updates as available.,2021-03-02 12:15:00,2021-03-03 17:40:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.9443,37.528347"
4,Hart,I-65,I-65,72.4,74.0,RIGHT LANES BLOCKED SOUTHBOUND,2021-08-24 09:36:00,2021-08-24 15:58:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.88205,37.41908"
4,Hart,KY-218,CHARLIE MORAN HWY,7.0,11.0,water over the road-closed,2021-03-01 08:19:00,2021-03-01 17:12:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.848683,37.168555"
4,Hart,KY-218,CHARLIE MORAN HWY,11.6,15.1,Road closed due to flooding. Updates as available.,2021-03-01 08:19:00,2021-03-04 19:56:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.848683,37.168555"
4,Hart,KY-218,CHARLIE MORAN HWY,11.6,15.1,Closed due to water over the road- local traffic only,2021-03-01 08:19:00,2021-03-02 18:52:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.848683,37.168555"
4,Hart,KY-218,E MAIN ST,0.0,18.1,HIGH WATER,2021-12-11 09:43:00,2021-12-11 20:08:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.881565,37.177381"
4,Hart,KY-218,E MAIN ST,7.0,11.0,water over the road-closed,2021-03-01 08:19:00,2021-03-01 13:22:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.88281,37.177483"
4,Hart,KY-218,LEGRANDE HWY,11.6,15.6,Road closed due to flooding. Updates as available.,2021-03-01 11:18:00,2021-03-05 17:18:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.793216,37.172253"
4,Hart,KY-218,LEGRANDE HWY,11.6,15.1,Road closed due to flooding. Updates as available.,2021-03-01 14:49:00,2021-03-03 21:58:00+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.806851,37.166452"
4,Hart,KY-218,LEGRANDE HWY,13.4,13.4,Road blocked due to flooding. Updates as available.,2021-03-01 14:30:00,2021-03-04 19:56:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.806851,37.166452"
4,Hart,KY-218,LEGRANDE HWY,14.1,14.5,Road closed due to flooding. Updates as available.,2021-03-01 11:18:00,2021-03-04 19:56:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.793216,37.172253"
4,Hart,KY-218,LEGRANDE HWY,14.1,14.2,"water over the road, local traffic only",2021-03-01 12:13:00,2021-03-02 18:52:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.794592,37.170342"
4,Hart,KY-218,LEGRANDE HWY,14.1,14.2,Road closed due to flooding. Updates as available.,2021-03-01 12:13:00,2021-03-04 19:56:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.794592,37.170342"
4,Hart,KY-2185,JOHNSON SPRINGS RD,1.0,2.0,Road closed due to flooding. Updates as available.,2021-03-01 11:14:00,2021-03-04 19:54:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.847252,37.300053"
4,Hart,KY-2185,JOHNSON SPRINGS RD,2.0,3.0,Road closed due to flooding. Updates as available.,2021-03-01 11:15:00,2021-03-02 17:16:11+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.835966,37.295721"
4,Hart,KY-2785,HAMMONSVILLE JONESVILLE RD,0.0,2.9,Road closed due to flooding. Updates as available.,2021-03-01 11:17:00,2021-03-02 19:30:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.787206,37.399212"
4,Hart,KY-436,HUNDRED ACRE POND RD,0.0,5.6,HIGH WATER,2021-12-11 09:45:00,2021-12-11 20:44:08+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.744807,37.204548"
4,Hart,KY-436,HUNDRED ACRE POND RD,3.7,4.7,Road closed due to flooding. Updates as available.,2021-03-01 11:13:00,2021-03-03 18:00:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.727827,37.219276"
4,Hart,KY-566,EVE HWY,3.0,4.0,Road closed due to flooding. Updates as available.,2021-03-01 11:23:00,2021-03-03 18:02:01+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.709545,37.314879"
4,Hart,KY-570,REX RD,0.0,5.5,BLOCKED DUE TO HIGH WATER,2021-03-01 00:06:00,2021-03-02 05:04:02+00:00,"https://kytc.maps.arcgis.com/apps/webappviewer/index.html?id=327a38decc8c4e5cb882dc6cd0f9d45d&zoom=14&center=-85.78856,37.213964"
