District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,latitude,longitude,Duration_Default,Duration_Hours
12,Pike,US-460,US 460,4.0,5.0,Roadway reduced to one lane with temporary signals in place.,2021-03-04 14:15:00,2021-03-19 20:58:01,37.419056,-82.459468,15 days 06:43:01,366.7169
12,Pike,US-460,US 460,12.0,12.0,Roadway closed due to flooding. Updates as available.,2021-03-03 13:36:00,2021-03-03 18:54:01,37.35016,-82.391824,0 days 05:18:01,5.3003
1,Carlisle,KY-121,KY-121 N,7.3,7.3,Roadway blocked due to flooding. Updates as available,2022-04-12 08:56:00,2022-04-12 10:04:00,36.907913,-88.917011,0 days 01:08:00,1.1333
1,Carlisle,KY-1628,KY-1628,2.0,2.0,Roadway Closed due to Flood damage,2022-04-26 08:11:00,2022-04-26 10:50:00,36.922194,-88.898473,0 days 02:39:00,2.65
1,Carlisle,KY-1628,KY-1628,2.0,2.0,Roadway blocked due to flood damage. Updates as available.,2022-04-26 08:11:00,2022-04-28 08:02:01,36.922194,-88.898473,1 days 23:51:01,47.8503
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Blocked due to flooding in the area.,2022-01-01 11:37:00,2022-02-18 17:38:00,36.921224,-88.871376,48 days 06:01:00,1158.0167
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 08:27:00,2022-02-25 15:58:00,36.921224,-88.871376,47 days 07:31:00,1135.5167
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Road is blocked due to flooding. Updates as available.,2022-01-09 08:27:00,2022-01-09 18:10:01,36.921224,-88.871376,0 days 09:43:01,9.7169
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Road blocked due to flooding. Updates as available.,2022-02-18 07:09:00,2022-02-23 16:12:00,36.921224,-88.871376,5 days 09:03:00,129.05
1,Carlisle,KY-1820,KY-1820,1.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-01-01 11:36:00,2022-02-25 15:58:00,36.935156,-88.88507,55 days 04:22:00,1324.3667
1,Carlisle,KY-1820,KY-1820,1.0,3.0,Blocked due to flooding in the area.,2022-01-01 11:36:00,2022-01-02 21:44:00,36.935156,-88.88507,1 days 10:08:00,34.1333
1,Carlisle,KY-1820,KY-1820,1.0,3.0,Road is blocked due to flooding. Updates as available.,2022-01-09 08:26:00,2022-01-09 18:08:01,36.935156,-88.88507,0 days 09:42:01,9.7003
1,Carlisle,KY-1820,KY-1820,1.0,3.0,Road blocked due to flooding. Updates as available.,2022-02-22 16:51:00,2022-02-23 16:14:01,36.935156,-88.88507,0 days 23:23:01,23.3836
1,Carlisle,KY-307,KY-307,7.2,7.2,ROAD BLOCKED TO HIGH WATER,2022-04-06 08:13:00,2022-04-06 12:16:01,36.877816,-88.862246,0 days 04:03:01,4.0503
1,Carlisle,KY-80,KY-80 W,2.8,2.8,road blocked due to high water,2022-04-06 07:31:00,2022-04-06 12:16:01,36.788629,-89.015263,0 days 04:45:01,4.7503
1,Carlisle,US-62,US-62,0.0,6.0,Road is blocked due to flooding. Updates as available.,2022-01-09 08:20:00,2022-01-09 10:32:00,36.892297,-88.966634,0 days 02:12:00,2.2
1,Carlisle,US-62,US-62,4.0,6.0,Road closed due to flooding. Updates as available.,2022-01-01 15:52:00,2022-01-02 09:26:00,36.907393,-88.935914,0 days 17:34:00,17.5667
1,Carlisle,US-62,US-62,4.0,5.0,Road is blocked due to flooding. Updates as available.,2022-01-09 08:20:00,2022-01-09 18:08:01,36.903716,-88.943648,0 days 09:48:01,9.8003
1,Carlisle,US-62,US-62,4.0,5.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 08:20:00,2022-04-14 15:08:00,36.903716,-88.943648,95 days 06:48:00,2286.8
1,Carlisle,US-62,US-62,4.0,5.0,Road blocked due to flooding. Updates as available.,2022-02-22 17:33:00,2022-04-07 08:34:01,36.903716,-88.943648,43 days 15:01:01,1047.0169
1,Carlisle,US-62,US-62,4.0,5.0,Water Over Road,2022-03-07 05:54:00,2022-03-07 06:12:00,36.903716,-88.943648,0 days 00:18:00,0.3
1,Crittenden,KY-135,KY-135,4.5,4.5,Roadway blocked due to flooding. Updates as available.,2022-03-01 10:00:00,2022-03-08 09:12:11,37.42663,-88.281778,6 days 23:12:11,167.2031
1,Crittenden,KY-855,KY-855 N,5.0,5.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 16:00:00,2022-02-18 08:56:00,37.239678,-88.157955,0 days 16:56:00,16.9333
1,Crittenden,KY-902,KY-902,5.0,5.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 16:00:00,2022-02-18 08:56:00,37.182167,-88.099146,0 days 16:56:00,16.9333
1,Crittenden,KY-91,KY-91 N,5.1,5.2,Blocked in both directions over Crooked Creek in Marion due to bridge surface collapse.,2022-02-17 17:46:00,2022-02-21 16:34:00,37.334882,-88.092769,3 days 22:48:00,94.8
1,Crittenden,KY-91,KY-91 N,15.0,15.8,Road blocked due to flooding. Updates as available.,2022-02-25 22:03:00,2022-02-26 12:04:00,37.454589,-88.163887,0 days 14:01:00,14.0167
1,Crittenden,KY-91,KY-91 N,15.0,15.8,Roadway blocked due to flooding. Updates as available.,2022-02-25 22:03:00,2022-03-11 17:58:01,37.454589,-88.163887,13 days 19:55:01,331.9169
1,Fulton,KY-1129,KY-1129,8.0,9.0,Roadway blocked due to flooding. Updates as available.,2022-03-01 10:00:00,2022-03-11 17:58:01,36.589617,-89.054984,10 days 07:58:01,247.9669
1,Fulton,KY-1354,KY-1354,0.0,0.4,Roadway blocked due to flooding. Updates as available.,2022-02-28 08:30:00,2022-03-16 17:58:01,36.565638,-89.210258,16 days 09:28:01,393.4669
1,Fulton,KY-1354,KY-1354,0.0,0.4,Blocked due to flooding in the area.,2022-02-28 08:30:00,2022-02-28 15:00:01,36.565638,-89.210258,0 days 06:30:01,6.5003
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,Blocked due to water over the road in the area.,2022-01-02 09:29:00,2022-01-02 18:52:00,36.575219,-89.017188,0 days 09:23:00,9.3833
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,Road closed due to flooding. Updates as available.,2022-01-04 12:00:00,2022-01-07 12:44:01,36.575219,-89.017188,3 days 00:44:01,72.7336
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:45:00,2022-03-26 15:16:03,36.575219,-89.017188,76 days 00:31:03,1824.5175
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,Road is blocked due to flooding. Updates as available.,2022-01-09 14:45:00,2022-01-09 18:06:01,36.575219,-89.017188,0 days 03:21:01,3.3503
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,Blocked due to flooding in the area.,2022-03-07 09:23:00,2022-03-08 16:18:00,36.575219,-89.017188,1 days 06:55:00,30.9167
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,Road blocked due to flooding. Updates as available.,2022-03-23 17:38:00,2022-03-23 20:04:00,36.575219,-89.017188,0 days 02:26:00,2.4333
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,"WATER OVER RD, ROAD BLOCKED",2022-03-25 09:07:00,2022-03-25 14:54:00,36.575219,-89.017188,0 days 05:47:00,5.7833
1,Fulton,KY-1907,STATE ROUTE 1907,1.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-04-12 10:05:00,2022-04-12 18:08:00,36.579274,-89.012874,0 days 08:03:00,8.05
1,Fulton,KY-1907,STATE ROUTE 1907,1.0,3.0,Blocked due to flooding in the area.,2022-04-13 09:04:00,2022-04-14 14:58:00,36.579275,-89.013215,1 days 05:54:00,29.9
1,Fulton,KY-1907,STATE ROUTE 1907,1.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-04-14 09:45:00,2022-04-14 17:14:00,36.579275,-89.013215,0 days 07:29:00,7.4833
1,Fulton,KY-1907,STATE ROUTE 1907,1.0,3.0,WATER OVER ROAD,2022-04-26 08:12:00,2022-04-26 10:48:00,36.579274,-89.012874,0 days 02:36:00,2.6
1,Fulton,KY-94,KY-94 E,23.0,26.0,Blocked due to water over the road in the area.,2022-01-02 09:28:00,2022-01-02 18:52:00,36.55379,-88.989229,0 days 09:24:00,9.4
1,Fulton,KY-94,KY-94 E,23.0,26.0,Road is blocked due to flooding. Updates as available.,2022-01-09 14:44:00,2022-01-09 18:06:01,36.55379,-88.989229,0 days 03:22:01,3.3669
1,Fulton,KY-94,KY-94 E,23.0,26.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:44:00,2022-04-14 17:14:00,36.55379,-88.989229,95 days 02:30:00,2282.5
1,Fulton,KY-94,KY-94 E,23.0,26.0,Blocked due to flooding in the area.,2022-02-18 07:12:00,2022-04-14 14:58:00,36.55379,-88.989229,55 days 07:46:00,1327.7667
1,Fulton,KY-94,KY-94 W,7.0,11.0,Road closed due to flooding. Updates as available.,2022-01-01 13:32:00,2022-01-02 05:58:00,36.548059,-89.249199,0 days 16:26:00,16.4333
1,Fulton,KY-94,KY-94 W,7.0,11.0,Blocked due to water over the road in the area.,2022-01-02 09:27:00,2022-01-02 18:52:00,36.548059,-89.249199,0 days 09:25:00,9.4167
1,Fulton,KY-94,KY-94 W,7.0,11.0,Road is blocked due to flooding. Updates as available.,2022-01-09 14:43:00,2022-01-09 18:06:01,36.548059,-89.249199,0 days 03:23:01,3.3836
1,Fulton,KY-94,KY-94 W,7.0,11.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:43:00,2022-05-25 17:44:00,36.548059,-89.249199,136 days 03:01:00,3267.0167
1,Fulton,KY-94,KY-94 W,7.0,11.0,Blocked due to flooding in the area.,2022-02-22 10:47:00,2022-04-07 14:54:01,36.548059,-89.249199,44 days 04:07:01,1060.1169
1,Fulton,KY-94,KY-94 W,7.0,11.0,ROAD BLOCKED DUE TO HIGH WATER,2022-04-07 14:45:00,2022-04-07 14:54:01,36.548059,-89.249199,0 days 00:09:01,0.1503
1,Graves,KY-1283,KY-1283,2.9,3.2,Roadway blocked due to flooding. Updates as available.,2022-02-17 17:15:00,2022-02-22 08:48:01,36.654428,-88.808604,4 days 15:33:01,111.5503
1,Graves,KY-339,KY-339 E,0.0,2.0,"ROAD IS BLOCKED,WATER OVER RD",2022-04-12 07:37:00,2022-04-12 14:54:01,36.633871,-88.541878,0 days 07:17:01,7.2836
1,Graves,KY-339,KY-339 E,0.0,2.0,Roadway blocked due to flooding. Updates as available.,2022-04-12 07:37:00,2022-04-13 09:04:00,36.633871,-88.541878,1 days 01:27:00,25.45
1,Graves,KY-339,KY-339 E,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-04-12 07:44:00,2022-04-12 07:46:01,36.634244,-88.532851,0 days 00:02:01,0.0336
1,Graves,KY-339,KY-339 N,37.0,38.4,Roadway blocked due to flooding. Updates as available.,2022-04-12 08:10:00,2022-04-12 15:00:02,36.937856,-88.729373,0 days 06:50:02,6.8339
1,Graves,KY-348,KY-348 W,0.0,2.0,Roadway blocked due to flooding. Updates as available.,2022-04-12 07:39:00,2022-04-12 15:00:02,36.935239,-88.547829,0 days 07:21:02,7.3506
1,Graves,KY-348,KY-348 W,0.0,2.0,"ROAD BLOCKED, WATER OVER RD",2022-04-12 07:39:00,2022-04-12 14:56:01,36.935239,-88.547829,0 days 07:17:01,7.2836
1,Graves,KY-348,KY-348 W,0.0,1.2,Roadway blocked due to flooding. Updates as available.,2022-04-12 07:39:00,2022-04-13 09:06:00,36.938892,-88.553608,1 days 01:27:00,25.45
1,Graves,KY-58,KY-58 W,1.0,1.6,Roadway blocked due to flooding. Updates as available.,2022-02-17 17:15:00,2022-02-18 08:52:00,36.661177,-88.795102,0 days 15:37:00,15.6167
1,Hickman,KY-123,KY-123 E,1.5,2.2,Road closed due to flooding. Updates as available.,2022-01-02 21:15:00,2022-01-02 21:46:01,36.689254,-88.900504,0 days 00:31:01,0.5169
1,Hickman,KY-123,KY-123 W,14.0,16.0,Road closed due to flooding. Updates as available.,2022-01-01 20:15:00,2022-01-07 12:44:01,36.669675,-89.095343,5 days 16:29:01,136.4836
1,Hickman,KY-123,KY-123 W,14.0,16.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 19:30:00,2022-04-17 17:58:01,36.669675,-89.095343,97 days 22:28:01,2350.4669
1,Hickman,KY-123,KY-123 W,14.0,16.0,"WATER OVER ROAD, ROAD BLOCKED",2022-03-25 09:10:00,2022-03-25 14:56:00,36.669675,-89.095343,0 days 05:46:00,5.7667
1,Hickman,KY-123,KY-123 W,14.0,16.0,Blocked due to flooding in the area.,2022-04-07 14:47:00,2022-04-07 14:54:01,36.669675,-89.095343,0 days 00:07:01,0.1169
1,Hickman,KY-123,KY-123 W,14.0,16.0,ROAD BLOCKED DUE TO HIGH WATER,2022-04-07 14:48:00,2022-04-07 14:54:01,36.669675,-89.095343,0 days 00:06:01,0.1003
1,Hickman,KY-1283,KY-1283,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 22:30:00,2022-02-22 08:48:01,36.609411,-88.816776,4 days 10:18:01,106.3003
1,Hickman,KY-1283,KY-1283,1.0,2.0,Blocked due to flooding in the area.,2022-02-22 11:11:00,2022-02-22 15:30:01,36.609411,-88.816776,0 days 04:19:01,4.3169
1,Hickman,KY-1283,KY-1283,1.0,2.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:11:00,2022-02-23 12:12:01,36.609411,-88.816776,1 days 01:01:01,25.0169
1,Hickman,KY-1748,KY-1748,0.0,3.4,Blocked due to flooding in the area.,2022-02-22 11:09:00,2022-02-22 15:06:00,36.755824,-88.843487,0 days 03:57:00,3.95
1,Hickman,KY-1826,KY-1826,4.0,5.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:10:00,2022-02-23 12:12:01,36.672314,-89.003708,1 days 01:02:01,25.0336
1,Hickman,KY-1826,KY-1826,4.0,5.0,Blocked due to flooding in the area.,2022-02-22 11:10:00,2022-02-22 15:30:01,36.672314,-89.003708,0 days 04:20:01,4.3336
1,Hickman,KY-2206,KY-2206,1.0,2.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:19:00,2022-02-23 12:12:01,36.705016,-88.982607,1 days 00:53:01,24.8836
1,Hickman,KY-2206,KY-2206,1.0,2.0,Blocked due to flooding in the area.,2022-02-22 11:19:00,2022-02-22 15:30:01,36.705016,-88.982607,0 days 04:11:01,4.1836
1,Hickman,KY-307,KY-307 N,13.0,14.0,Blocked due to flooding in the area.,2022-02-22 11:08:00,2022-02-22 15:28:00,36.737592,-88.868696,0 days 04:20:00,4.3333
1,Hickman,KY-307,KY-307 N,13.0,14.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:08:00,2022-02-23 12:12:01,36.737592,-88.868696,1 days 01:04:01,25.0669
1,Hickman,KY-58,KY-58 W,7.0,8.0,Blocked due to flooding in the area.,2022-02-18 07:14:00,2022-02-22 15:28:00,36.691765,-89.024411,4 days 08:14:00,104.2333
1,Hickman,KY-58,KY-58 W,7.0,8.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:07:00,2022-02-23 08:18:01,36.691765,-89.024411,0 days 21:11:01,21.1836
1,Hickman,KY-780,KY-780,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 22:30:00,2022-02-20 14:34:01,36.630274,-88.993653,2 days 16:04:01,64.0669
1,Hickman,KY-780,KY-780,2.0,3.0,Road blocked due to flooding. Updates as available.,2022-02-22 11:11:00,2022-02-23 12:12:01,36.630274,-88.993653,1 days 01:01:01,25.0169
1,Hickman,KY-780,KY-780,2.0,3.0,Blocked due to flooding in the area.,2022-02-22 11:11:00,2022-02-22 15:30:01,36.630274,-88.993653,0 days 04:19:01,4.3169
1,Hickman,US-51,US-51 N,10.0,11.0,Blocked due to flooding in the area.,2022-02-22 11:06:00,2022-02-22 14:28:00,36.70525,-89.000337,0 days 03:22:00,3.3667
1,Livingston,KY-133,LOLA RD,6.0,7.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 13:52:00,2022-02-17 22:54:01,37.296176,-88.271257,0 days 09:02:01,9.0336
1,Livingston,KY-133,LOLA RD,6.0,7.0,Blocked due to flooding in the area.,2022-02-17 13:52:00,2022-02-22 15:10:00,37.296176,-88.271257,5 days 01:18:00,121.3
1,Livingston,KY-135,CARRSVILLE RD,3.0,4.0,Blocked due to flooding in the area.,2022-02-18 07:17:00,2022-02-18 11:56:00,37.292181,-88.374805,0 days 04:39:00,4.65
1,Livingston,KY-135,VINE ST,11.0,12.0,Blocked due to flooding in the area.,2022-02-18 07:17:00,2022-02-18 11:56:00,37.3977,-88.376831,0 days 04:39:00,4.65
1,Livingston,KY-137,RIVER RD,5.5,15.0,Road blocked due to flooding. Updates as available.,2022-02-25 15:48:00,2022-02-26 12:02:00,37.302685,-88.481809,0 days 20:14:00,20.2333
1,Livingston,KY-137,RIVER RD,5.5,15.0,Roadway blocked due to flooding. Updates as available.,2022-02-25 15:48:00,2022-03-14 14:52:00,37.302685,-88.481809,16 days 23:04:00,407.0667
1,Livingston,KY-1433,CEDAR GROVE RD,4.0,5.0,Blocked due to flooding in the area.,2022-02-17 13:53:00,2022-02-18 11:56:00,37.205881,-88.314812,0 days 22:03:00,22.05
1,Livingston,KY-3489,JIM WILSON LOOP,0.0,1.0,Blocked due to flooding in the area.,2022-02-22 10:20:00,2022-02-22 15:08:00,37.07114,-88.430537,0 days 04:48:00,4.8
1,Livingston,KY-453,IUKA RD,13.0,14.0,Roadway blocked due to flooding. Updates as available.,2022-04-12 08:02:00,2022-04-12 15:02:01,37.114759,-88.383996,0 days 07:00:01,7.0003
1,Livingston,KY-70,TILINE RD,7.0,8.0,Blocked due to flooding in the area.,2022-02-17 13:53:00,2022-02-18 11:56:00,37.160973,-88.273544,0 days 22:03:00,22.05
1,Livingston,KY-723,PINCKNEYVILLE RD,2.0,3.0,Blocked due to flooding in the area.,2022-02-22 10:20:00,2022-02-22 15:10:00,37.221692,-88.24449,0 days 04:50:00,4.8333
1,Livingston,KY-763,MAXFIELD RD,1.0,2.0,Blocked due to flooding in the area.,2022-02-18 07:18:00,2022-02-18 11:56:00,37.257455,-88.449029,0 days 04:38:00,4.6333
1,Livingston,KY-763,MAXFIELD RD,5.0,6.0,Blocked due to flooding in the area.,2022-02-18 07:20:00,2022-02-18 11:56:00,37.24402,-88.38447,0 days 04:36:00,4.6
1,Livingston,KY-917,STRINGTOWN RD,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 13:54:00,2022-02-18 07:20:01,37.049291,-88.236922,0 days 17:26:01,17.4336
1,Livingston,KY-917,STRINGTOWN RD,1.0,2.0,Blocked due to flooding in the area.,2022-02-17 13:54:00,2022-02-18 11:54:01,37.049291,-88.236922,0 days 22:00:01,22.0003
1,Livingston,KY-917,TUCKER TEMPLE RD,7.0,7.5,Roadway blocked due to flooding. Updates as available.,2022-02-28 08:32:00,2022-03-10 09:18:00,37.124162,-88.229324,10 days 00:46:00,240.7667
1,Livingston,KY-917,TUCKER TEMPLE RD,7.0,7.5,Blocked due to flooding in the area.,2022-02-28 08:32:00,2022-02-28 15:02:01,37.124162,-88.229324,0 days 06:30:01,6.5003
1,Livingston,US-60,US-60,2.0,2.0,Blocked due to flooding in the area.,2022-02-22 08:50:00,2022-02-22 15:10:00,37.046434,-88.499405,0 days 06:20:00,6.3333
1,Livingston,US-60,US-60,10.0,11.0,Roadway blocked due to flooding. Updates as available.,2022-04-12 08:02:00,2022-04-12 15:02:01,37.118697,-88.402332,0 days 07:00:01,7.0003
1,Livingston,US-60,US-60,11.4,11.4,Blocked due to flooding in the area.,2022-02-22 08:51:00,2022-02-22 15:08:00,37.13118,-88.405167,0 days 06:17:00,6.2833
1,Lyon,KY-1943,KY-1943,3.4,3.4,Roadway blocked due to flooding. Updates as available.,2022-02-17 16:00:00,2022-02-18 08:52:00,37.14558,-88.114212,0 days 16:52:00,16.8667
1,Lyon,KY-1943,KY-1943,3.4,3.4,Blocked due to flooding in the area.,2022-02-22 12:19:00,2022-02-22 15:10:00,37.14558,-88.114212,0 days 02:51:00,2.85
1,Lyon,KY-1943,KY-1943,3.4,3.4,Road blocked due to flooding. Updates as available.,2022-02-22 12:19:00,2022-02-22 15:44:01,37.14558,-88.114212,0 days 03:25:01,3.4169
1,Lyon,KY-295,KY-295 N,0.0,0.0,Roadway blocked due to flooding. Updates as available.,2022-03-07 08:48:00,2022-03-07 18:42:12,37.133905,-88.153304,0 days 09:54:12,9.9033
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,0.0,2.0,Road closed due to flooding. Updates as available.,2022-01-01 13:36:00,2022-01-04 13:14:00,36.868035,-88.330215,2 days 23:38:00,71.6333
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:42:00,2022-04-15 19:50:01,36.873238,-88.32393,96 days 05:08:01,2309.1336
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,1.0,2.0,Road is blocked due to flooding. Updates as available.,2022-01-09 14:42:00,2022-01-09 18:10:01,36.873238,-88.32393,0 days 03:28:01,3.4669
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,1.0,2.0,Blocked due to flooding in the area.,2022-02-18 11:58:00,2022-03-09 10:16:01,36.873238,-88.32393,18 days 22:18:01,454.3003
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,1.0,2.0,Road blocked due to flooding. Updates as available.,2022-02-18 11:58:00,2022-03-23 20:06:00,36.873238,-88.32393,33 days 08:08:00,800.1333
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,1.0,2.0,"WATER OVER ROAD, ROAD IS BLOCKED",2022-03-25 09:14:00,2022-03-25 13:42:00,36.873238,-88.32393,0 days 04:28:00,4.4667
1,Marshall,KY-1949,WADESBORO RD N,7.0,9.0,Roadway blocked due to flooding. Updates as available,2022-01-09 11:39:00,2022-01-10 14:44:00,36.838689,-88.449233,1 days 03:05:00,27.0833
1,Marshall,KY-1949,WADESBORO RD N,7.0,7.0,Roadway blocked due to flooding. Updates as available.,2022-04-12 07:49:00,2022-04-12 15:06:01,36.828025,-88.438054,0 days 07:17:01,7.2836
1,Marshall,KY-1949,WADESBORO RD N,7.3,7.3,Roadway blocked due to flooding. Updates as available.,2022-02-17 16:00:00,2022-02-18 11:58:00,36.831545,-88.441042,0 days 19:58:00,19.9667
1,Marshall,KY-1949,WADESBORO RD N,7.3,7.3,Blocked due to flooding in the area.,2022-04-06 08:28:00,2022-04-06 12:20:01,36.831545,-88.441042,0 days 03:52:01,3.8669
1,Marshall,KY-1949,WADESBORO RD N,7.4,7.4,Blocked due to flooding in the area.,2022-01-01 10:50:00,2022-01-02 09:32:01,36.832611,-88.441573,0 days 22:42:01,22.7003
1,Marshall,KY-1949,WADESBORO RD S,1.0,2.0,Road is blocked due to flooding. Updates as available,2022-01-09 11:39:00,2022-01-09 18:10:01,36.780613,-88.364574,0 days 06:31:01,6.5169
1,Marshall,KY-1949,WADESBORO RD S,1.0,2.0,Roadway blocked due to flooding. Updates as available,2022-01-09 11:39:00,2022-01-09 20:12:00,36.780613,-88.364574,0 days 08:33:00,8.55
1,Marshall,KY-2595,LAKEVIEW CHURCH RD,3.3,3.3,Roadway blocked due to flooding. Updates as available.,2022-04-12 17:00:00,2022-04-13 09:06:00,36.987465,-88.312951,0 days 16:06:00,16.1
1,Marshall,US-641,US-641 N,10.0,19.2,Water Over Road signs posted at numerous locations between KY Dam Village State Park and Draffenville,2022-02-17 11:40:00,2022-02-17 11:50:00,36.942267,-88.319372,0 days 00:10:00,0.1667
1,Marshall,US-641,US-641 N,12.9,19.2,Water Over Road signs posted at numerous locations between KY Dam Village State Park and Draffenville,2022-02-17 11:40:00,2022-02-18 11:56:00,36.957148,-88.301829,1 days 00:16:00,24.2667
1,McCracken,KY-1014,KY-1014,3.0,3.7,Blocked due to flooding in the area.,2022-01-01 11:37:00,2022-01-02 21:46:01,37.013225,-88.632276,1 days 10:09:01,34.1503
1,McCracken,KY-1014,KY-1014,3.2,3.7,Roadway blocked due to flooding. Updates as available.,2022-02-17 11:46:00,2022-02-18 07:26:01,37.014646,-88.632503,0 days 19:40:01,19.6669
1,McCracken,KY-1014,KY-1014,3.2,3.7,Road blocked due to flooding. Updates as available.,2022-02-22 10:22:00,2022-02-22 15:42:01,37.014646,-88.632503,0 days 05:20:01,5.3336
1,McCracken,KY-1014,KY-1014,3.2,3.7,Blocked due to flooding in the area.,2022-02-22 10:22:00,2022-02-22 15:32:01,37.014646,-88.632503,0 days 05:10:01,5.1669
1,McCracken,KY-1014,KY-1014,3.2,3.7,Roadway blocked due to flooding. Updates as available.,2022-04-13 20:00:00,2022-04-13 21:58:01,37.014798,-88.632524,0 days 01:58:01,1.9669
1,McCracken,KY-1014,KY-1014,3.5,3.7,Road blocked due to flooding. Updates as available.,2022-03-22 19:19:00,2022-03-22 20:14:00,37.016242,-88.631031,0 days 00:55:00,0.9167
1,McCracken,KY-1014,KY-1014,3.7,3.7,Roadway blocked due to flooding. Updates as available.,2022-04-11 22:00:00,2022-04-12 08:56:01,37.017119,-88.629605,0 days 10:56:01,10.9336
1,McCracken,KY-1255,BONDS RD,0.0,2.3,Road closed due to flooding. Updates as available.,2022-01-01 12:46:00,2022-01-02 00:44:01,36.955881,-88.564585,0 days 11:58:01,11.9669
1,McCracken,KY-1255,BONDS RD,1.0,2.0,Road is blocked due to flooding. Updates as available.,2022-01-09 09:00:00,2022-01-09 18:10:01,36.955014,-88.558039,0 days 09:10:01,9.1669
1,McCracken,KY-1255,BONDS RD,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 09:00:00,2022-04-17 17:58:01,36.955014,-88.558039,98 days 08:58:01,2360.9669
1,McCracken,KY-1255,BONDS RD,1.0,2.0,Road is blocked due to flooding. Updates as available,2022-01-09 10:33:00,2022-01-09 11:32:01,36.955014,-88.558039,0 days 00:59:01,0.9836
1,McCracken,KY-1255,BONDS RD,1.0,2.0,Road blocked due to flooding. Updates as available.,2022-03-22 19:17:00,2022-03-23 20:04:00,36.955014,-88.558039,1 days 00:47:00,24.7833
1,McCracken,KY-1255,BONDS RD,1.0,2.3,"WATER OVER ROAD, ROAD IS BLOCKED",2022-03-25 09:12:00,2022-03-25 14:58:00,36.954689,-88.555612,0 days 05:46:00,5.7667
1,McCracken,KY-1255,BONDS RD,1.0,2.3,Roadway blocked due to flooding. Updates as available.,2022-03-25 09:12:00,2022-03-28 16:12:00,36.954689,-88.555612,3 days 07:00:00,79.0
1,McCracken,KY-1255,BONDS RD,1.0,2.0,Roadway closed due to High water,2022-04-12 06:34:00,2022-04-12 15:04:01,36.955014,-88.558039,0 days 08:30:01,8.5003
1,McCracken,KY-1255,BONDS RD,1.5,2.3,Blocked due to water over the road in the area.,2022-01-02 09:31:00,2022-01-02 21:30:00,36.954092,-88.551119,0 days 11:59:00,11.9833
1,McCracken,KY-1255,BONDS RD,1.5,2.3,Roadway blocked due to flooding. Updates as available.,2022-01-02 17:30:00,2022-01-03 16:52:02,36.954092,-88.551119,0 days 23:22:02,23.3672
1,McCracken,KY-1288,LEBANON CHURCH RD,3.0,3.0,Road blocked due to flooding. Updates as available.,2022-02-22 15:13:00,2022-02-23 11:34:01,36.97983,-88.622181,0 days 20:21:01,20.3503
1,McCracken,KY-1322,LOVELACEVILLE RD,5.5,6.5,Roadway blocked due to flooding. Updates as available.,2022-02-17 11:45:00,2022-02-18 07:24:01,37.021704,-88.711686,0 days 19:39:01,19.6503
